,index
533,32
534,32
535,32
536,32
537,33
538,33
539,33
540,33
541,33
542,33
543,33
544,33
545,33
546,33
547,33
548,33
549,33
550,33
551,34
552,34
553,34
554,34
555,34
556,34
557,34
558,34
559,34
560,34
561,34
562,34
563,34
564,34
565,35
566,35
567,35
568,35
569,35
570,35
571,35
572,35
573,35
574,35
575,35
576,35
577,35
578,35
579,36
580,36
581,36
582,36
583,36
584,36
585,36
586,36
587,36
588,36
589,36
590,36
591,36
592,36
593,36
594,37
595,37
596,37
597,37
598,37
599,37
600,37
601,37
602,37
603,37
604,37
605,37
606,37
607,38
608,38
609,38
610,38
611,38
612,38
613,38
614,38
615,38
616,38
617,38
618,38
619,38
620,38
621,38
622,38
623,38
624,38
625,38
626,38
627,38
628,39
629,39
630,39
631,39
632,39
633,39
634,39
635,39
636,39
637,39
638,39
639,39
640,39
641,39
642,39
643,39
644,39
645,39
646,39
647,39
648,39
649,39
650,40
651,40
652,40
653,40
654,40
655,40
656,40
657,40
658,40
659,40
660,40
661,40
662,40
663,40
664,40
665,40
666,41
667,41
668,41
669,41
670,41
671,41
672,41
673,41
674,41
675,41
676,41
677,42
678,42
679,42
680,42
681,42
682,42
683,42
684,42
685,42
686,42
687,43
688,43
689,43
690,43
691,43
692,43
693,43
694,43
695,44
696,44
697,44
698,44
699,44
700,44
701,44
702,44
703,44
704,44
705,44
706,44
707,45
708,45
709,45
710,45
711,45
712,45
713,45
714,45
715,45
716,45
717,45
718,45
719,45
720,45
721,45
722,45
723,45
724,45
725,45
726,46
727,46
728,46
729,46
730,46
731,46
732,46
733,46
734,46
735,47
736,47
737,47
738,47
739,47
740,47
741,47
742,47
743,47
744,47
745,47
746,47
747,47
748,48
749,48
750,48
751,48
752,48
753,48
754,48
755,48
756,48
757,48
758,48
759,48
760,48
761,48
762,49
763,49
764,49
765,49
766,49
767,49
768,49
769,49
770,49
771,49
772,49
773,49
774,49
775,49
776,50
777,50
778,50
779,50
780,50
781,50
782,50
783,50
784,50
785,50
786,50
787,50
788,50
789,50
790,50
791,51
792,51
793,51
794,51
795,51
796,51
797,51
798,51
799,51
800,51
801,51
802,51
803,51
804,51
805,52
806,52
807,52
808,52
809,52
810,52
811,52
812,52
813,52
814,52
815,52
816,52
817,52
818,52
819,52
820,52
821,53
822,53
823,53
824,53
825,53
826,53
827,53
828,53
829,53
830,53
831,53
832,53
833,53
834,53
835,54
836,54
837,54
838,54
839,54
840,54
841,54
842,54
843,54
844,54
845,54
846,54
847,54
848,54
849,55
850,55
851,55
852,55
853,55
854,55
855,55
856,55
857,55
858,55
859,55
860,55
861,55
862,55
863,55
864,56
865,56
866,56
867,56
868,56
869,56
870,56
871,56
872,56
873,56
874,56
875,56
876,56
877,56
878,57
879,57
880,57
881,57
882,57
883,57
884,57
885,57
886,57
887,57
888,57
889,57
890,57
891,57
892,57
893,58
894,58
895,58
896,58
897,58
898,58
899,58
900,58
901,58
902,58
903,58
904,58
905,58
906,58
907,58
908,59
909,59
910,59
911,59
912,59
913,59
914,59
915,59
916,59
917,59
918,59
919,60
920,60
921,60
922,60
923,60
924,60
925,60
926,60
927,60
928,60
929,60
930,61
931,61
932,61
933,61
934,61
935,61
936,61
937,61
938,61
939,61
940,62
941,62
942,62
943,62
944,62
945,62
946,62
947,62
948,62
949,62
950,62
951,63
952,63
953,63
954,63
955,63
956,63
957,63
958,63
959,63
960,63
961,63
962,63
963,63
964,63
965,64
966,64
967,64
968,64
969,64
970,64
971,64
972,64
973,64
974,64
975,64
976,64
977,64
978,65
979,65
980,65
981,65
982,65
983,65
984,65
985,65
986,65
987,65
988,65
989,66
990,66
991,66
992,66
993,66
994,66
995,66
996,66
997,66
998,66
999,66
1000,67
1001,67
1002,67
1003,67
1004,67
1005,67
1006,67
1007,67
1008,67
1009,67
1010,68
1011,68
1012,68
1013,68
1014,68
1015,68
1016,68
1017,68
1018,68
1019,69
1020,69
1021,69
1022,69
1023,69
1024,69
1025,69
1026,69
1027,69
1028,69
1029,69
1030,69
1031,70
1032,70
1033,70
1034,70
1035,70
1036,70
1037,70
1038,70
1039,70
1040,70
1041,70
1042,71
1043,71
1044,71
1045,71
1046,71
1047,71
1048,71
1049,71
1050,71
1051,71
1052,71
1053,72
1054,72
1055,72
1056,72
1057,72
1058,72
1059,72
1060,72
1061,73
1062,73
1063,73
1064,73
1065,73
1066,73
1067,73
1068,73
1069,73
1070,74
1071,74
1072,74
1073,74
1074,74
1075,74
1076,74
1077,74
1078,74
1079,75
1080,75
1081,75
1082,75
1083,75
1084,75
1085,75
1086,75
1087,75
1088,75
1089,75
1090,76
1091,76
1092,76
1093,76
1094,76
1095,76
1096,76
1097,76
1098,76
1099,76
1100,77
1101,77
1102,77
1103,77
1104,77
1105,77
1106,77
1107,77
1108,77
1109,77
1110,77
1111,78
1112,78
1113,78
1114,78
1115,78
1116,78
1117,78
1118,78
1119,78
1120,78
1121,78
1122,79
1123,79
1124,79
1125,79
1126,79
1127,79
1128,79
1129,79
1130,79
1131,79
1132,80
1133,80
1134,80
1135,80
1136,80
1137,80
1138,80
1139,80
1140,81
1141,81
1142,81
1143,81
1144,81
1145,81
1146,81
1147,81
1148,81
1149,81
1150,81
1151,82
1152,82
1153,82
1154,82
1155,82
1156,82
1157,82
1158,82
1159,82
1160,82
1161,83
1162,83
1163,83
1164,83
1165,83
1166,83
1167,83
1168,83
1169,83
1170,83
1171,83
1172,83
1173,84
1174,84
1175,84
1176,84
1177,84
1178,84
1179,84
1180,84
1181,84
1182,85
1183,85
1184,85
1185,85
1186,85
1187,85
1188,85
1189,85
1190,86
1191,86
1192,86
1193,86
1194,86
1195,86
1196,86
1197,86
1198,87
1199,87
1200,87
1201,87
1202,87
1203,87
1204,87
1205,87
1206,87
1207,87
1208,87
1209,87
1210,87
1211,87
1212,88
1213,88
1214,88
1215,88
1216,88
1217,88
1218,88
1219,88
1220,88
1221,88
1222,88
1223,88
1224,88
1225,89
1226,89
1227,89
1228,89
1229,89
1230,89
1231,89
1232,89
1233,89
1234,89
1235,89
1236,89
1237,90
1238,90
1239,90
1240,90
1241,90
1242,90
1243,90
1244,90
1245,90
1246,90
1247,90
1248,91
1249,91
1250,91
1251,91
1252,91
1253,91
1254,91
1255,91
1256,91
1257,91
1258,91
1259,91
1260,91
1261,91
1262,91
1263,92
1264,92
1265,92
1266,92
1267,92
1268,92
1269,92
1270,92
1271,92
1272,92
1273,92
1274,92
1275,92
1276,92
1277,93
1278,93
1279,93
1280,93
1281,93
1282,93
1283,93
1284,93
1285,93
1286,93
1287,93
1288,94
1289,94
1290,94
1291,94
1292,94
1293,94
1294,94
1295,94
1296,94
1297,94
1298,94
1299,95
1300,95
1301,95
1302,95
1303,95
1304,95
1305,95
1306,96
1307,96
1308,96
1309,96
1310,96
1311,96
1312,96
1313,96
1314,97
1315,97
1316,97
1317,97
1318,97
1319,97
1320,97
1321,97
1322,97
1323,97
1324,98
1325,98
1326,98
1327,98
1328,98
1329,98
1330,98
1331,98
1332,98
1333,99
1334,99
1335,99
1336,99
1337,99
1338,99
1339,99
1340,99
1341,100
1342,100
1343,100
1344,100
1345,100
1346,100
1347,100
1348,100
1349,101
1350,101
1351,101
1352,101
1353,101
1354,101
1355,101
1356,101
1357,101
1358,101
1359,101
1360,101
1361,101
1362,101
1363,101
1364,101
1365,101
1366,102
1367,102
1368,102
1369,102
1370,102
1371,102
1372,102
1373,102
1374,102
1375,102
1376,102
1377,102
1378,102
1379,102
1380,102
1381,102
1382,103
1383,103
1384,103
1385,103
1386,103
1387,103
1388,103
1389,103
1390,103
1391,103
1392,103
1393,103
1394,103
1395,103
1396,103
1397,103
1398,103
1399,103
1400,103
1401,103
1402,103
1403,103
1404,103
1405,103
1406,103
1407,104
1408,104
1409,104
1410,104
1411,104
1412,104
1413,104
1414,104
1415,104
1416,104
1417,104
1418,104
1419,104
1420,104
1421,104
1422,104
1423,104
1424,104
1425,105
1426,105
1427,105
1428,105
1429,105
1430,105
1431,105
1432,105
1433,105
1434,105
1435,105
1436,105
1437,105
1438,105
1439,105
1440,105
1441,106
1442,106
1443,106
1444,106
1445,106
1446,106
1447,106
1448,106
1449,106
1450,106
1451,106
1452,106
1453,106
1454,106
1455,106
1456,106
1457,106
1458,106
1459,107
1460,107
1461,107
1462,107
1463,107
1464,107
1465,107
1466,107
1467,107
1468,107
1469,107
1470,107
1471,107
1472,107
1473,107
1474,107
1475,107
1476,108
1477,108
1478,108
1479,108
1480,108
1481,108
1482,108
1483,108
1484,108
1485,108
1486,108
1487,108
1488,108
1489,108
1490,108
1491,109
1492,109
1493,109
1494,109
1495,109
1496,109
1497,109
1498,109
1499,109
1500,109
1501,109
1502,109
1503,109
1504,109
1505,109
1506,109
1507,109
1508,109
1509,109
1510,109
1511,109
1512,110
1513,110
1514,110
1515,110
1516,110
1517,110
1518,110
1519,110
1520,110
1521,110
1522,110
1523,110
1524,110
1525,110
1526,110
1527,110
1528,111
1529,111
1530,111
1531,111
1532,111
1533,111
1534,111
1535,111
1536,111
1537,111
1538,111
1539,111
1540,111
1541,111
1542,111
1543,112
1544,112
1545,112
1546,112
1547,112
1548,112
1549,112
1550,112
1551,112
1552,112
1553,112
1554,112
1555,112
1556,112
1557,112
1558,112
1559,112
1560,112
1561,113
1562,113
1563,113
1564,113
1565,113
1566,113
1567,113
1568,113
1569,113
1570,113
1571,113
1572,113
1573,113
1574,113
1575,113
1576,113
1577,114
1578,114
1579,114
1580,114
1581,114
1582,114
1583,114
1584,114
1585,114
1586,114
1587,114
1588,114
1589,114
1590,114
1591,114
1592,115
1593,115
1594,115
1595,115
1596,115
1597,115
1598,115
1599,115
1600,115
1601,115
1602,115
1603,116
1604,116
1605,116
1606,116
1607,116
1608,116
1609,116
1610,116
1611,116
1612,116
1613,116
1614,116
1615,116
1616,116
1617,117
1618,117
1619,117
1620,117
1621,117
1622,117
1623,117
1624,117
1625,117
1626,117
1627,117
1628,117
1629,117
1630,117
1631,117
1632,117
1633,117
1634,117
1635,117
1636,117
1637,117
1638,117
1639,117
1640,117
1641,118
1642,118
1643,118
1644,118
1645,118
1646,118
1647,118
1648,118
1649,118
1650,118
1651,118
1652,118
1653,118
1654,118
1655,119
1656,119
1657,119
1658,119
1659,119
1660,119
1661,119
1662,119
1663,119
1664,119
1665,119
1666,119
1667,119
1668,119
1669,120
1670,120
1671,120
1672,120
1673,120
1674,120
1675,120
1676,120
1677,120
1678,120
1679,120
1680,120
1681,120
1682,121
1683,121
1684,121
1685,121
1686,121
1687,121
1688,121
1689,121
1690,121
1691,121
1692,121
1693,121
1694,121
1695,121
1696,122
1697,122
1698,122
1699,122
1700,122
1701,122
1702,123
1703,123
1704,123
1705,123
1706,123
1707,123
1708,123
1709,124
1710,124
1711,124
1712,124
1713,124
1714,124
1715,124
1716,125
1717,125
1718,125
1719,125
1720,125
1721,125
1722,126
1723,126
1724,126
1725,126
1726,126
1727,126
1728,127
1729,127
1730,127
1731,127
1732,127
1733,127
1734,128
1735,128
1736,128
1737,128
1738,128
1739,128
1740,129
1741,129
1742,129
1743,129
1744,129
1745,130
1746,130
1747,130
1748,130
1749,130
1750,130
1751,131
1752,131
1753,131
1754,131
1755,131
1756,131
